Nome Exposição,Data de Início,Data de Fim,Texto,Artista(s)
Exposição Colectiva,16/11/2024,18/01/2025,"Exposição Colectiva inserida no âmbito das Inaugurações Simultâneas de Miguel Bombarda, conta com obras de 27 artistas
 ","António Charrua, Armanda Passos, Alexandre Coxo, Cristina Rodrigues, Daniel Eime, Diogo Landô, Duarte Vitória, Eduardo Verde Pinho, Filipe Rodrigues, Francisca Neves, Gustavo Fernandes, João Noutel, José Silva, Juan Ricardo Nordlinger, Júlio Cunha, Mafalda Mendonça, Manuel Cargaleiro, Manuela Mendes Da Silva, Mariana Duarte Santos, Mário Vitória, Miguel Neves Oliveira, Paulo Neves, Paulo Ossião, Paulo Tanoeiro, Regina Ramos, Renata Carneiro, Vieira Saraiva"
Encontro Improvável,21/09/2024,09/11/2024,"""(...) Francisco apresenta-nos um estado de permanente sonho, onde cada aspeto, mesmo aqueles que nos parecem mais verosímeis, estão envoltos em impossibilidade, em estados de incompatibilidade ou de distintas temporalidades. Cada imagem sobrepõe tempos e contextos distintos, com origem na sua experiência de vida, ou nas diferentes geografias por onde se foi fixando. Cada narrativa convida a olhar com desconfiança a aparente coerência das descrições que nos são dadas a observar, onde os tempos e as personagens são atores tanto físicos como memórias. (...)
As obras expostas são, ainda, um testemunho da habilidade técnica de Badilla e da sua capacidade de tecer (...)
Domingos Loureiro
Prof. FBAUP
 ",Francisco Badilla 
Pequeno Tratado Das Grandes Virtudes,21/09/2024,09/11/2024,"O “pequeno” e belo livro homónimo do filósofo francês André Comte-Sponville com enorme impacto abriu novos horizontes, contribuindo para a reflexão e conhecimento de ideias e ideais, fundamentais para compreensão da humanidade.
Importantes desde sempre, mas agora, mais do que nunca, as “grandes” virtudes são vitais para a confrontação e superação de tempos incertos e difíceis.
São valores morais e a forma de ser e agir humanamente, através de poderes específicos e de forças para além do instinto.(...)",Paulo Ponte 
"Al-Rábita
Pinturas Da Arrábida",21/09/2024,09/11/2024,"O nome Arrábida, de origem desconhecida, está possivelmente associado a uma palavra de origem árabe, “al-rábita”, significando “local de oração”. Apesar da inacessível explicação da origem do nome, este justifica-se na atmosfera de recolhimento e aura de sacralidade proporcionadas. Numa lógica de percurso associada a manifestações do natural, do sagrado e do profano, estas representações da Arrábida propõem um percurso pictórico como transcrição de um percurso geográfico entre dois espaços sagrados: o Cabo Espichel, no extremo poente, e o convento da Arrábida, no coração da serra. Esta recolha de vistas pretende constituir-se como um conjunto de encenações atentas a uma Arrábida silenciosa e ponderada, tal como o seu topónimo sugere. Nestes silêncios, são propostas extensões desse local de oração, recolhimento e contemplação.",Pedro Coutinho
Exposição Colectiva,06/07/2024,14/09/2024,"Exposição Colectiva inserida no âmbito das Inaugurações Simultâneas de Miguel Bombarda, conta com obras de 26 artistas
 ","Alberto Carneiro, Alexandre Coxo, Ana Monteiro, António Charrua, Arisca, Armanda Passos, Diogo Landô, Eduardo Verde Pinho, Filipe Rodrigues, Franchini, Gustavo Fernandes, Hazul, Ivan Postiga, Jaime Isidoro, Leonardo Quintela, Mafalda Mendonça, Manuela Mendes Da Silva, Mariana Ptks, Mário Vitória, Martinho Dias, Mynameisnotsem, Paulo Ossião, Paulo Tanoeiro, Regina Ramos, Renata Carneiro, Tiago Sousa"
Summer,11/05/2024,29/06/2024,"""O uso regular de João Noutel da ironia para evocação da dicotomia força, sucesso ou felicidade versus fragilidade, amargura ou tristeza, fracasso etc é aqui sempre acompanhado de uma enorme dose de esperança, sensualidade e leveza evidentes numa declarada subtileza no tratamento concreto, levantando questões sobre os ruídos sociais do mundo contemporâneo.""",João Noutel
"Os Objectos, São Só Objectos?",11/05/2024,29/06/2024,"""Memória e emoção transparecem no objecto em foco na obra de Juan Nordlinger.
O artista conduz-nos em viagem intensa pelos sentidos entre o dia e a noite, suportando toda esta sensação, plena de sensibilidade, num mundo de cor, ora harmonioso e cheio de luminosidade, ora melancólico e intimista, entre sombras; mas que nos prende e, obrigatoriamente, incumbe a uma observação demorada em cada figura, em cada traço e intenção.""",Juan Ricardo Nördlinger
Exposição De Pintura,11/05/2024,29/06/2024,"""A obra de Nuno Santiago (PT, 1956) pauta-se pelo experimentalismo abstracto e purismo das formas e volumes,
buscando um equilíbrio que se pretende livre de elementos concretos; apenas simbólicos.
Os primeiros anos da sua formação artística acontecem no Rio de Janeiro, anos 70, onde apesar do regime militar vigente à data, crescia a necessidade de criar políticas culturais e artísticas em ruptura com técnicas, géneros e suportes ditos tradicionais, levando-o ao crescente interesse pela linguagem abstracta e experimental. Na década seguinte parte para Macau, tornando-se bolseiro da Fundação Oriente, com a qual mantem relação até aos dias de hoje, e deixa-se permear pela estética oriental.
Na pintura, traz às telas uma forte depuração formal e conceptual, através de uma paleta cromática de tons terra, à qual une, recorrentemente, a textura do papel chinês, revelando uma linguagem muito pessoal, na qual a composição e a matéria assumem a intenção artística.(...)",Nuno Santiago
Pedaços,16/03/2024,04/05/2024,"Um Artista Verdadeiro

Apresentar uma exposição individual do Paulo Neves na Ap’Arte era uma vontade antiga. Uma vontade não só alicerçada na sua notável obra mas também na natureza ímpar do artista.
Paulo Neves é um artista verdadeiro. A sua obra traduz com transparência a sua natureza criativa, curiosa e plural ao mesmo tempo que espelha a sua enorme consistência, coerência e harmonia. Concilia um resultado estético belo e reconfortante com a capacidade de nos questionar sobre a nossa relação com a natureza, o nosso compromisso com as gerações futuras ou o empenho em conter o instinto destruidor da humanidade.
Ângelo Paupério
 ",Paulo Neves
Naturaleza,20-01-2024,09/03/2024,"A corrente térmica Cris S-Villegas
Térmica: corrente de ar ascendente gerada pelo aquecimento da superfície terrestre e utilizada por pássaros e planadores.
Cris S-Villegas é uma pintora termal; por vezes, as suas obras emanam uma temperatura que nos conduz inevitavelmente à sensação quente e nostálgica de ter encontrado um fragmento de um passado iconográfico dourado, e outras vezes a um gesto contemporâneo de devoção à natureza. Talvez as duas abordagens sejam uma e a mesma coisa, a combinação perfeita numa obra de arte cuja contemplação nos transforma.
",Cris Villegas
Lugar,20-01-2024,09/03/2024,"O lugar é uma porção de espaço, um sítio, um ponto.
Este LUGAR, como espaço de geração, de criação, é um lugar natural de intersecção de ideias onde convergem pensamento e emoção.
Esta exposição apresenta o lugar como uma paisagem que se transforma, representando uma viagem em que se imagina, em que se encontra um instante na natureza, para que seja um ponto de encontro entre a paisagem evocativa e a paisagem que nos conta histórias. É, pois, na transição entre a ideia e a representação que reside toda a tensão narrativa de LUGAR",Isabel Pintado
Figuras,20-01-2024,09/03/2024,"“Figuras”, de Eduardo Verde Pinho (PT, 1962) retoma o sentido figurativo e bidimensional da pintura, num núcleo de 13 pinturas produzidas ao longo do último ano de 2023.
Nesta que é a sua 4ª exposição individual na AP’ARTE Galeria, Eduardo Verde Pinho evoca memórias da sua primeira exposição aqui realizada, e retoma à intimidade da série “Corpos” de 2010, num momento mais reflexivo e introspectivo, em contraponto com a energia e matéria que normalmente deposita nas suas obras de forte cariz urbano, como que arrancadas dos muros e paredes das cidades por onde atentamente circula.
Este conjunto de obras remete-nos para um imaginário de corpos enigmáticos, que evidencia a linguagem grotesca que caracteriza esta fase da obra do artista, que conta histórias reais ou surreais, que nos remetem para actos comuns ou fantasias intimistas, como que vistas através de uma película de filme.",Eduardo Verde Pinho
Exposição Colectiva,11/11/2023,13/01/2024,"Exposição Colectiva inserida no âmbito das Inaugurações Simultâneas de Miguel Bombarda, conta com obras de 28 artistas
 ","Ana Aragão, António Charrua, Daniela Guerreiro, Filipe Rodrigues, Franchini, Georg Scheele, Hazul, Isabel Mourão, Ivan Postiga, Jas, Jean Marie Boomputte, João Noutel, Jorge Charrua, José Emídio, José Silva, Juan Nordlinger, Juliana Ribeiro, Mafalda Mendonça, Manuel Cargaleiro, Manuela Mendes Da Silva, Mário Vitória, Patrícia Herédia, Paulo Ossião, Pedro Coutinho, Regina Ramos, Renata Carneiro, Roberto Chichorro, Tiago Sousa"
"Blossom
",23/09/2023,04/11/2023,"“Blossom” na AP’ARTE Galeria marca a primeira exposição individual de Cristina Rodrigues na sua cidade natal, o Porto, e a sua primeira retrospetiva. Continuando o seu interesse pelas fitas de cetim como material de produção artística e ferramenta para abordar, conforme citado pela artista, uma “jornada pessoal enquanto mulher portuguesa num contexto global para um fantástico mundo de simbolismos”, centra a sua atenção, desta vez, em atos primitivos como polinizar, florescer e desabrochar e em meios modestos como a pintura emacrílico sobre papel de algodão e sobre linho. Nos últimos 10 anos, o labor que Cristina Rodrigues dedica à produção das suas obras é pautado por um carácter especulativo e experimental, que se torna quase tão importante na forma como na substância das histórias que revela. As obras materializam um sentido de ‘campo’, – de uma cultura local e doméstica que é infinitamente complexa, contraditória, fragmentada e rasgada pela paixão, ganância, generosidade, amor, ódio, ciúme, ambição, volúpia física – todos estes sentimentos, e muito mais, fazem parte da soma do seu ato criativo. Cristina Rodrigues (Porto, n.1980) é, indiscutivelmente, uma das artistas portuguesas mais relevantes e influentes dos últimos anos, no cruzamento entre a arte, a cultura vernácula, a tradição rural e a paisagem.
Ricardo Camacho
Curador",Cristina Rodrigues
"Universo, Gesto E Legado",13/05/2023,16/09/2023,"É impossível saber o caminho pelo qual se percorre a criatividade. É uma receita incerta, cujos ingredientes misturam um tanto de subjetividade, fantasia e sonho, com quantidades elevadas da realidade social, política e económica vivida pelo artista. E ainda tem doses cavalares do passado, suas raízes e tradições. Nesta exposição, trabalhos recentes de treze artistas da Galeria Underdogs foram selecionados para serem apresentados na Ap'arte Galeria e pincelar três desses espectros: emoção [universo particular], política [um gesto no mundo] e tradição [(in)conformismo e legado].","Add Fuel, Akacorleone, André Da Loba, André Saraiva, Escif, Fiumani, Jonone, Julien Raffin, +-Maismenos+-, Estudio Pedrita, Raquel Belli, Tamara Alves, Wasted Rita"
O Silêncio Dos Sonhos,20/03/2023,08/05/2023,"A exposição de pintura “O silêncio dos sonhos” concretiza a imaterialidade dos sentimentos e das memórias, percorrendo espaços imaginados onde habitam corpos profundos. A vida, que floresce feminina, estende-se ligando a realidade e o sonho, num equilíbrio impaciente entre o silêncio e o turbilhão.",Mafalda Mendonça
De Pedra E Bronze,19/03/2023,07/05/2023,"Tudo começa na pedra e acaba na pedra.
 O “bronze” é uma passagem... para uma “outra margem”

Luís Amado
",Luís Amado
A Poética Do Olhar,18/03/2023,06/05/2023,"Recorrente, no meu trabalho enquanto pintor, o recurso a um conjunto de referências visuais de toda a ordem, memórias e referências de vida que me importam, objectos dessas vivências, reais ou imaginários, povoam, desde há muito tempo, todas as construções visuais/quadros que vou realizando, sempre habitados por figuras, normalmente sem identidade e sem nome, como se a espécie humana se possa rever em cada uma dessas figuras. Na exposição que aqui se apresenta, todo esse universo de referências se reduz e pretende representado nos olhares, olhares de figuras/mulher, por vezes velado com uma irreverente presença de uma figura em segundo plano que nos questiona (...)
 José Emídio",José Emídio
Exposição Colectiva,12/11/2022,13/01/2023,"Exposição Colectiva inserida no âmbito das Inaugurações Simultâneas de Miguel Bombarda, conta com obras de 27 artistas
 ","Ana Monteiro, António Charrua, Armanda Passos, Eduardo Verde Pinho, Filipe Rodrigues, Franchini, Gracinda Candeias, Gustavo Fernandes, Ivan Postiga, Jean Marie Boomputte, João Cutileiro, João Noutel, José Silva, Leonardo Quintela, Mafalda Mendonça, Manuela Mendes Da Silva, Margarida Gil, Mário Vitoria, Nuno Santiago, Patrícia Herédia, Paulo Ossião, Paulo Tanoeiro, Pedro Coutinho, Regina Ramos, Roberto Chichorro, Simão Sousa Branca, Susana Bravo"
Viagens Em Pedra,24/09/2022,05/11/2022,"Viagens em Pedra, intitula a exposição da escultora originára dos Países Baixos, actualmente a viver em Portugal.
Cerca de 10 obras esculpidas em diferentes tipos de pedra em união com outros materiais, caracterizam a exposição de José van den Hoogen ",José Van Den Hoogen
Fuga Da Morte,24/09/2022,05/11/2022,"Um dos pontos de partida na obra Jos van den Hoogen é a sua preocupação com a condição humana. Nesta série de trabalhos, estuda como pode exprimir a sua relação com o Holocausto como pintor, partindo do poema Todesfuge de Paul Celan.",Jos Van Den Hoogen
Borders,24/09/2022,05/11/2022,"""Como muitas outras pessoas, fiquei bastante surpreso e afetado pelo lockdown após o surto da pandemia de Covid- 19 e as suas implicações em nossas vidas diárias. As restrições impostas ao nosso cotidiano parecem uma fonte de inspiração.
As pinturas que faço em 2020 até o início de 2022 são muito influenciadas pelo vírus. Eu experimentei um mundo interior e exterior. Ambos os mundos são divididos por uma linha que representa uma área de turbulência com possíveis opções e escolhas que precisamos tomar.""

Marco Rooth",Marco Rooth
Trevo,24/09/2022,05/11/2022,"“Trevo” é um projecto que nasce fruto da amizade entre a artista plástica Marian van der Zwaan e Maria Cardoso, de etnia cigana.
Juntas criaram um produto de arte/design, socio-cultural e auto-sustentável, desenvolvido também para proporcionar independência financeira e autonomia para mulheres ciganas em Portugal.
O projecto consiste em milhares de peças de camurça, baseado em “patchwork” contemporâneo, que serão integradas em peças para o mercado de arte e design. “Trevo” usa padrões usa padrões geométricos que criam ilusões ópticas em 3D. A ilusão óptica que engana a nossa vista, fazendo-a ver imagens que não correspondem à realidade. É possível ver ou interpretar coisas que não são óbvias, tal como acontece no nosso quotidiano...
“Trevo” distingue-se pela exigência na costura e design colocando a qualidade e inovação à frente do tempo necessário para completar as obras.",Marian Van Der Zwaan & Maria Cardoso
Se As Paredes Falassem,02/07/2022,17/09/2022," Não vale a pena ignorar nem fingir que não é importante: a street art veio para ficar. Longe vão os tempos do jovem vândalo, do ativista, do pintor que gosta de pintar na rua porque sim. Hoje os street artists assumem-se artistas multi-disciplinares, que trabalham contextos e ideias próprias, cada qual com a sua individualidade, expressão, e identidade.
Esta exposição tenta mostrar um corte transversal do que o Porto tem gerado: 8 artistas, cada qual com a sua forma de criar, todos eles influentes, de uma forma ou de outra, no que tem vindo a nascer nas paredes (...)
João Kendall","Arisca, Berri Blue, Hazul, Mariana Ptks, Mynameisnotsem, Oaktree, Projecto Ruído, Sorte"
"Porto Água, Porto Cor",19/03/2022,25/06/2022,"A cor, veículo de expressão de sensações, sonhos e realidades, a pintura a par de todas as formas de arte.
A água e cor na arquitectura do Porto, ferramenta de equilíbrio do sentir e emoção estética.
E também a figura humana na alma e na realidade da cidade, na transparência das várias perspectivas e das infinitas tonalidades da água.
Uma viagem pela cidade, envolvência de formas e cores. Água sobre o papel.",Paulo Ossião
Exposição De Pintura Sobre Papel,19/03/2022,25/06/2022,"Uma mostra de 27 obras sobre papel que Charrua executou na sua maioria entre a década de 50 e 60, representando visões urbanas, do mar (barcos) e do campo, num registo de imagens concentrado no domínio da composição e dos motivos, mais do que na intenção cromática que virá a ser um dos grandes motes na sua pintura.",António Charrua 
